id;ad_id;ad_number;date_created;date_updated;client_code;status;status_image_taken;status_vendeur_taken
9554;127110_sg;127110;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;127110_clientCode.html;1;0;0
9555;127068_sg;127068;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;127068_clientCode.html;1;0;0
9556;127054_sg;127054;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;127054_clientCode.html;1;0;0
9557;127028_sg;127028;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;127028_clientCode.html;1;0;0
9558;127014_sg;127014;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;127014_clientCode.html;1;0;0
9559;127002_sg;127002;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;127002_clientCode.html;1;0;0
9560;126991_sg;126991;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126991_clientCode.html;1;0;0
9561;126986_sg;126986;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126986_clientCode.html;1;0;0
9562;126979_sg;126979;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126979_clientCode.html;1;0;0
9563;126962_sg;126962;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126962_clientCode.html;1;0;0
9564;126961_sg;126961;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126961_clientCode.html;1;0;0
9565;126934_sg;126934;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126934_clientCode.html;1;0;0
9566;126932_sg;126932;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126932_clientCode.html;1;0;0
9567;126825_sg;126825;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126825_clientCode.html;1;0;0
9568;126824_sg;126824;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126824_clientCode.html;1;0;0
9569;126740_sg;126740;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126740_clientCode.html;1;0;0
9570;126739_sg;126739;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126739_clientCode.html;1;0;0
9571;126738_sg;126738;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126738_clientCode.html;1;0;0
9572;126737_sg;126737;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126737_clientCode.html;1;0;0
9573;126733_sg;126733;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126733_clientCode.html;1;0;0
9574;126725_sg;126725;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126725_clientCode.html;1;0;0
9575;126651_sg;126651;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126651_clientCode.html;1;0;0
9576;126650_sg;126650;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126650_clientCode.html;1;0;0
9577;126646_sg;126646;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126646_clientCode.html;1;0;0
9578;126643_sg;126643;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126643_clientCode.html;1;0;0
9579;126641_sg;126641;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126641_clientCode.html;1;0;0
9580;126640_sg;126640;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126640_clientCode.html;1;0;0
9581;126638_sg;126638;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126638_clientCode.html;1;0;0
9582;126636_sg;126636;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126636_clientCode.html;1;0;0
9583;126635_sg;126635;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126635_clientCode.html;1;0;0
9584;126618_sg;126618;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126618_clientCode.html;1;0;0
9585;126617_sg;126617;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126617_clientCode.html;1;0;0
9586;126614_sg;126614;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126614_clientCode.html;1;0;0
9587;126596_sg;126596;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126596_clientCode.html;1;0;0
9588;126588_sg;126588;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126588_clientCode.html;1;0;0
9589;126585_sg;126585;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126585_clientCode.html;1;0;0
9590;126583_sg;126583;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126583_clientCode.html;1;0;0
9591;126546_sg;126546;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126546_clientCode.html;1;0;0
9592;126545_sg;126545;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126545_clientCode.html;1;0;0
9593;126535_sg;126535;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126535_clientCode.html;1;0;0
9594;126526_sg;126526;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126526_clientCode.html;1;0;0
9595;126523_sg;126523;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126523_clientCode.html;1;0;0
9596;126518_sg;126518;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126518_clientCode.html;1;0;0
9597;126506_sg;126506;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126506_clientCode.html;1;0;0
9598;126502_sg;126502;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126502_clientCode.html;1;0;0
9599;126493_sg;126493;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126493_clientCode.html;1;0;0
9600;126490_sg;126490;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126490_clientCode.html;1;0;0
9601;126489_sg;126489;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126489_clientCode.html;1;0;0
9602;126485_sg;126485;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126485_clientCode.html;1;0;0
9603;126484_sg;126484;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126484_clientCode.html;1;0;0
9604;126474_sg;126474;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126474_clientCode.html;1;0;0
9605;126473_sg;126473;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126473_clientCode.html;1;0;0
9606;126470_sg;126470;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126470_clientCode.html;1;0;0
9607;126465_sg;126465;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126465_clientCode.html;1;0;0
9608;126453_sg;126453;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126453_clientCode.html;1;0;0
9609;126408_sg;126408;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126408_clientCode.html;1;0;0
9610;126398_sg;126398;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126398_clientCode.html;1;0;0
9611;126320_sg;126320;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126320_clientCode.html;1;0;0
9612;126304_sg;126304;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126304_clientCode.html;1;0;0
9613;126300_sg;126300;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126300_clientCode.html;1;0;0
9614;126293_sg;126293;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126293_clientCode.html;1;0;0
9615;126267_sg;126267;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126267_clientCode.html;1;0;0
9616;126233_sg;126233;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126233_clientCode.html;1;0;0
9617;126227_sg;126227;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126227_clientCode.html;1;0;0
9618;126206_sg;126206;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126206_clientCode.html;1;0;0
9619;126174_sg;126174;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126174_clientCode.html;1;0;0
9620;126163_sg;126163;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126163_clientCode.html;1;0;0
9621;126158_sg;126158;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126158_clientCode.html;1;0;0
9622;126125_sg;126125;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126125_clientCode.html;1;0;0
9623;126122_sg;126122;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126122_clientCode.html;1;0;0
9624;126121_sg;126121;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126121_clientCode.html;1;0;0
9625;126111_sg;126111;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126111_clientCode.html;1;0;0
9626;126086_sg;126086;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126086_clientCode.html;1;0;0
9627;126085_sg;126085;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126085_clientCode.html;1;0;0
9628;126052_sg;126052;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126052_clientCode.html;1;0;0
9629;126019_sg;126019;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126019_clientCode.html;1;0;0
9630;126015_sg;126015;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;126015_clientCode.html;1;0;0
9631;125972_sg;125972;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125972_clientCode.html;1;0;0
9632;125965_sg;125965;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125965_clientCode.html;1;0;0
9633;125962_sg;125962;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125962_clientCode.html;1;0;0
9634;125961_sg;125961;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125961_clientCode.html;1;0;0
9635;125960_sg;125960;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125960_clientCode.html;1;0;0
9636;125959_sg;125959;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125959_clientCode.html;1;0;0
9637;125958_sg;125958;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125958_clientCode.html;1;0;0
9638;125946_sg;125946;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125946_clientCode.html;1;0;0
9639;125941_sg;125941;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125941_clientCode.html;1;0;0
9640;125940_sg;125940;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125940_clientCode.html;1;0;0
9641;125937_sg;125937;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125937_clientCode.html;1;0;0
9642;125913_sg;125913;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125913_clientCode.html;1;0;0
9643;125894_sg;125894;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125894_clientCode.html;1;0;0
9644;125844_sg;125844;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125844_clientCode.html;1;0;0
9645;125812_sg;125812;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125812_clientCode.html;1;0;0
9646;125784_sg;125784;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125784_clientCode.html;1;0;0
9647;125753_sg;125753;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125753_clientCode.html;1;0;0
9648;125747_sg;125747;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125747_clientCode.html;1;0;0
9649;125706_sg;125706;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125706_clientCode.html;1;0;0
9650;125696_sg;125696;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125696_clientCode.html;1;0;0
9651;125641_sg;125641;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125641_clientCode.html;1;0;0
9652;125638_sg;125638;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125638_clientCode.html;1;0;0
9653;125616_sg;125616;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125616_clientCode.html;1;0;0
9654;125614_sg;125614;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125614_clientCode.html;1;0;0
9655;125604_sg;125604;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125604_clientCode.html;1;0;0
9656;125493_sg;125493;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125493_clientCode.html;1;0;0
9657;125475_sg;125475;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125475_clientCode.html;1;0;0
9658;125473_sg;125473;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125473_clientCode.html;1;0;0
9659;125472_sg;125472;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125472_clientCode.html;1;0;0
9660;125471_sg;125471;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125471_clientCode.html;1;0;0
9661;125454_sg;125454;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125454_clientCode.html;1;0;0
9662;125453_sg;125453;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125453_clientCode.html;1;0;0
9663;125442_sg;125442;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125442_clientCode.html;1;0;0
9664;125441_sg;125441;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125441_clientCode.html;1;0;0
9665;125412_sg;125412;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125412_clientCode.html;1;0;0
9666;125409_sg;125409;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125409_clientCode.html;1;0;0
9667;125329_sg;125329;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125329_clientCode.html;1;0;0
9668;125328_sg;125328;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125328_clientCode.html;1;0;0
9669;125300_sg;125300;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125300_clientCode.html;1;0;0
9670;125291_sg;125291;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125291_clientCode.html;1;0;0
9671;125288_sg;125288;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125288_clientCode.html;1;0;0
9672;125206_sg;125206;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125206_clientCode.html;1;0;0
9673;125203_sg;125203;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125203_clientCode.html;1;0;0
9674;125191_sg;125191;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125191_clientCode.html;1;0;0
9675;125190_sg;125190;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125190_clientCode.html;1;0;0
9676;125164_sg;125164;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125164_clientCode.html;1;0;0
9677;125151_sg;125151;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125151_clientCode.html;1;0;0
9678;125150_sg;125150;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125150_clientCode.html;1;0;0
9679;125149_sg;125149;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125149_clientCode.html;1;0;0
9680;125130_sg;125130;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125130_clientCode.html;1;0;0
9681;125128_sg;125128;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125128_clientCode.html;1;0;0
9682;125117_sg;125117;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125117_clientCode.html;1;0;0
9683;125096_sg;125096;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125096_clientCode.html;1;0;0
9684;125093_sg;125093;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125093_clientCode.html;1;0;0
9685;125091_sg;125091;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125091_clientCode.html;1;0;0
9686;125049_sg;125049;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125049_clientCode.html;1;0;0
9687;125048_sg;125048;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125048_clientCode.html;1;0;0
9688;125047_sg;125047;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125047_clientCode.html;1;0;0
9689;125046_sg;125046;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125046_clientCode.html;1;0;0
9690;125030_sg;125030;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125030_clientCode.html;1;0;0
9691;125029_sg;125029;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125029_clientCode.html;1;0;0
9692;125017_sg;125017;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125017_clientCode.html;1;0;0
9693;125003_sg;125003;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;125003_clientCode.html;1;0;0
9694;124992_sg;124992;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124992_clientCode.html;1;0;0
9695;124991_sg;124991;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124991_clientCode.html;1;0;0
9696;124987_sg;124987;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124987_clientCode.html;1;0;0
9697;124985_sg;124985;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124985_clientCode.html;1;0;0
9698;124975_sg;124975;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124975_clientCode.html;1;0;0
9699;124974_sg;124974;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124974_clientCode.html;1;0;0
9700;124958_sg;124958;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124958_clientCode.html;1;0;0
9701;124954_sg;124954;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124954_clientCode.html;1;0;0
9702;124945_sg;124945;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124945_clientCode.html;1;0;0
9703;124941_sg;124941;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124941_clientCode.html;1;0;0
9704;124938_sg;124938;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124938_clientCode.html;1;0;0
9705;124937_sg;124937;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124937_clientCode.html;1;0;0
9706;124934_sg;124934;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124934_clientCode.html;1;0;0
9707;124933_sg;124933;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124933_clientCode.html;1;0;0
9708;124912_sg;124912;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124912_clientCode.html;1;0;0
9709;124911_sg;124911;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124911_clientCode.html;1;0;0
9710;124879_sg;124879;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124879_clientCode.html;1;0;0
9711;124872_sg;124872;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124872_clientCode.html;1;0;0
9712;124871_sg;124871;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124871_clientCode.html;1;0;0
9713;124870_sg;124870;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124870_clientCode.html;1;0;0
9714;124869_sg;124869;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124869_clientCode.html;1;0;0
9715;124868_sg;124868;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124868_clientCode.html;1;0;0
9716;124838_sg;124838;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124838_clientCode.html;1;0;0
9717;124837_sg;124837;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124837_clientCode.html;1;0;0
9718;124836_sg;124836;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124836_clientCode.html;1;0;0
9719;124835_sg;124835;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124835_clientCode.html;1;0;0
9720;124834_sg;124834;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124834_clientCode.html;1;0;0
9721;124830_sg;124830;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124830_clientCode.html;1;0;0
9722;124801_sg;124801;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124801_clientCode.html;1;0;0
9723;124798_sg;124798;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124798_clientCode.html;1;0;0
9724;124797_sg;124797;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124797_clientCode.html;1;0;0
9725;124780_sg;124780;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124780_clientCode.html;1;0;0
9726;124779_sg;124779;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124779_clientCode.html;1;0;0
9727;124774_sg;124774;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124774_clientCode.html;1;0;0
9728;124720_sg;124720;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124720_clientCode.html;1;0;0
9729;124667_sg;124667;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124667_clientCode.html;1;0;0
9730;124611_sg;124611;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124611_clientCode.html;1;0;0
9731;124601_sg;124601;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124601_clientCode.html;1;0;0
9732;124600_sg;124600;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124600_clientCode.html;1;0;0
9733;124599_sg;124599;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124599_clientCode.html;1;0;0
9734;124598_sg;124598;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124598_clientCode.html;1;0;0
9735;124597_sg;124597;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124597_clientCode.html;1;0;0
9736;124583_sg;124583;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124583_clientCode.html;1;0;0
9737;124553_sg;124553;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124553_clientCode.html;1;0;0
9738;124547_sg;124547;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124547_clientCode.html;1;0;0
9739;124518_sg;124518;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124518_clientCode.html;1;0;0
9740;124517_sg;124517;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124517_clientCode.html;1;0;0
9741;124516_sg;124516;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124516_clientCode.html;1;0;0
9742;124515_sg;124515;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124515_clientCode.html;1;0;0
9743;124514_sg;124514;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124514_clientCode.html;1;0;0
9744;124512_sg;124512;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124512_clientCode.html;1;0;0
9745;124498_sg;124498;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124498_clientCode.html;1;0;0
9746;124489_sg;124489;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124489_clientCode.html;1;0;0
9747;124452_sg;124452;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124452_clientCode.html;1;0;0
9748;124449_sg;124449;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124449_clientCode.html;1;0;0
9749;124447_sg;124447;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124447_clientCode.html;1;0;0
9750;124437_sg;124437;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124437_clientCode.html;1;0;0
9751;124427_sg;124427;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124427_clientCode.html;1;0;0
9752;124412_sg;124412;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124412_clientCode.html;1;0;0
9753;124411_sg;124411;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124411_clientCode.html;1;0;0
9754;124321_sg;124321;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124321_clientCode.html;1;0;0
9755;124314_sg;124314;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124314_clientCode.html;1;0;0
9756;124311_sg;124311;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124311_clientCode.html;1;0;0
9757;124272_sg;124272;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124272_clientCode.html;1;0;0
9758;124266_sg;124266;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124266_clientCode.html;1;0;0
9759;124258_sg;124258;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124258_clientCode.html;1;0;0
9760;124214_sg;124214;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124214_clientCode.html;1;0;0
9761;124212_sg;124212;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124212_clientCode.html;1;0;0
9762;124209_sg;124209;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124209_clientCode.html;1;0;0
9763;124201_sg;124201;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124201_clientCode.html;1;0;0
9764;124198_sg;124198;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124198_clientCode.html;1;0;0
9765;124180_sg;124180;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124180_clientCode.html;1;0;0
9766;124178_sg;124178;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124178_clientCode.html;1;0;0
9767;124177_sg;124177;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124177_clientCode.html;1;0;0
9768;124171_sg;124171;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124171_clientCode.html;1;0;0
9769;124116_sg;124116;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124116_clientCode.html;1;0;0
9770;124069_sg;124069;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124069_clientCode.html;1;0;0
9771;124059_sg;124059;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124059_clientCode.html;1;0;0
9772;124056_sg;124056;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124056_clientCode.html;1;0;0
9773;124053_sg;124053;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124053_clientCode.html;1;0;0
9774;124052_sg;124052;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124052_clientCode.html;1;0;0
9775;124051_sg;124051;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124051_clientCode.html;1;0;0
9776;124050_sg;124050;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124050_clientCode.html;1;0;0
9777;124016_sg;124016;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;124016_clientCode.html;1;0;0
9778;123972_sg;123972;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;123972_clientCode.html;1;0;0
9779;123971_sg;123971;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;123971_clientCode.html;1;0;0
9780;123970_sg;123970;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;123970_clientCode.html;1;0;0
9781;123967_sg;123967;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;123967_clientCode.html;1;0;0
9782;123965_sg;123965;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;123965_clientCode.html;1;0;0
9783;123964_sg;123964;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;123964_clientCode.html;1;0;0
9784;123928_sg;123928;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;123928_clientCode.html;1;0;0
9785;123922_sg;123922;2020-10-26 01:43:31.898988;2020-11-22 13:08:27.740558;123922_clientCode.html;1;0;0
